Date,Value
2017/11/26,0.00539709
2017/11/27,0.00550853
2017/11/28,0.00553084
2017/11/29,0.005597
2017/11/30,0.0056215
2017/12/1,0.00558793
2017/12/2,0.00551569
2017/12/3,0.00547493
2017/12/4,0.0054319
2017/12/5,0.00547686
2017/12/6,0.00545053
2017/12/7,0.00538524
2017/12/8,0.00536847
2017/12/9,0.0053915
2017/12/10,0.00538966
2017/12/11,0.00536863
2017/12/12,0.00527394
2017/12/13,0.00530301
2017/12/14,0.00535591
2017/12/15,0.00540226
2017/12/16,0.00540541
2017/12/17,0.00538974
2017/12/18,0.00539144
2017/12/19,0.00546563
2017/12/20,0.00545779
2017/12/21,0.00545661
2017/12/22,0.00544939
2017/12/23,0.00542984
2017/12/24,0.00540774
2017/12/25,0.00540874
2017/12/26,0.0053531
2017/12/27,0.00533396
2017/12/28,0.00530383
2017/12/29,0.0051414
2017/12/30,0.0191407
2017/12/31,0.019114
2018/1/1,0.0196319
2018/1/2,0.0199231
2018/1/3,0.0202234
2018/1/4,0.020919
2018/1/5,0.0215831
2018/1/6,0.0211396
2018/1/7,0.0204809
2018/1/8,0.0201305
2018/1/9,0.0199786
2018/1/10,0.0196145
2018/1/11,0.0188932
2018/1/12,0.0195178
2018/1/13,0.0217207
2018/1/14,0.0230275
2018/1/15,0.0234613
2018/1/16,0.0244261
2018/1/17,0.0253585
2018/1/18,0.0257353
2018/1/19,0.0247677
2018/1/20,0.0231597
2018/1/21,0.0220901
2018/1/22,0.0209613
2018/1/23,0.0196821
2018/1/24,0.0191396
2018/1/25,0.0195402
2018/1/26,0.0198191
2018/1/27,0.0198805
2018/1/28,0.0201718
2018/1/29,0.020305
2018/1/30,0.0201215
2018/1/31,0.0197211
2018/2/1,0.019253
2018/2/2,0.018971
2018/2/3,0.0196501
2018/2/4,0.0209976
2018/2/5,0.021108
2018/2/6,0.0212535
2018/2/7,0.0211292
2018/2/8,0.0207324
2018/2/9,0.021401
2018/2/10,0.0222324
2018/2/11,0.0212542
2018/2/12,0.0213242
2018/2/13,0.022029
2018/2/14,0.0220934
2018/2/15,0.0230346
2018/2/16,0.0233916
2018/2/17,0.0221899
2018/2/18,0.021912
2018/2/19,0.0216109
2018/2/20,0.0204921
2018/2/21,0.0201698
2018/2/22,0.018897
2018/2/23,0.0178516
2018/2/24,0.0178717
2018/2/25,0.0185517
2018/2/26,0.0192084
2018/2/27,0.0189043
2018/2/28,0.0189631
2018/3/1,0.0187736
2018/3/2,0.0185777
2018/3/3,0.0178106
2018/3/4,0.0167176
2018/3/5,0.016874
2018/3/6,0.0169713
2018/3/7,0.0172847
2018/3/8,0.0169651
2018/3/9,0.0163269
2018/3/10,0.0163911
2018/3/11,0.0174663
2018/3/12,0.0178982
2018/3/13,0.0181126
2018/3/14,0.0178347
2018/3/15,0.0177428
2018/3/16,0.0177694
2018/3/17,0.0181622
2018/3/18,0.0179783
2018/3/19,0.0177616
2018/3/20,0.0178904
2018/3/21,0.0179093
2018/3/22,0.0178268
2018/3/23,0.0178457
2018/3/24,0.0170117
2018/3/25,0.0165545
2018/3/26,0.0165812
2018/3/27,0.0165308
2018/3/28,0.0163837
2018/3/29,0.0163411
2018/3/30,0.0162529
2018/3/31,0.016163
2018/4/1,0.0156257
2018/4/2,0.0152123
2018/4/3,0.0149279
2018/4/4,0.0150381
2018/4/5,0.0154279
2018/4/6,0.0156328
2018/4/7,0.0157131
2018/4/8,0.015577
2018/4/9,0.0151844
2018/4/10,0.015052
2018/4/11,0.0151142
2018/4/12,0.0150688
2018/4/13,0.0151247
2018/4/14,0.0150544
2018/4/15,0.0152439
2018/4/16,0.01591
2018/4/17,0.0163631
2018/4/18,0.0163478
2018/4/19,0.0160821
2018/4/20,0.0156495
2018/4/21,0.0155063
2018/4/22,0.0157585
2018/4/23,0.0155541
2018/4/24,0.0149344
2018/4/25,0.0146291
2018/4/26,0.0145609
2018/4/27,0.0144106
2018/4/28,0.014132
2018/4/29,0.0136175
2018/4/30,0.0136932
2018/5/1,0.0140354
2018/5/2,0.0140441
2018/5/3,0.014154
2018/5/4,0.0151152
2018/5/5,0.0160186
2018/5/6,0.01642
2018/5/7,0.0164987
2018/5/8,0.0165931
2018/5/9,0.0163704
2018/5/10,0.0159974
2018/5/11,0.015039
2018/5/12,0.0141231
2018/5/13,0.0135818
2018/5/14,0.0130793
2018/5/15,0.0124629
2018/5/16,0.0119401
2018/5/17,0.0110927
2018/5/18,0.010565
2018/5/19,0.0108468
2018/5/20,0.0111915
2018/5/21,0.0106755
2018/5/22,0.0099651
2018/5/23,0.00958436
2018/5/24,0.0095664
2018/5/25,0.00923671
2018/5/26,0.0086743
2018/5/27,0.00846489
2018/5/28,0.00871037
2018/5/29,0.0089328
2018/5/30,0.00885729
2018/5/31,0.00871614
2018/6/1,0.00860376
2018/6/2,0.00835734
2018/6/3,0.00767127
2018/6/4,0.00716601
2018/6/5,0.00706926
2018/6/6,0.00721787
2018/6/7,0.00721833
2018/6/8,0.00739883
2018/6/9,0.00742016
2018/6/10,0.00749367
2018/6/11,0.00736254
2018/6/12,0.00705607
2018/6/13,0.00682103
2018/6/14,0.00679386
2018/6/15,0.00656296
2018/6/16,0.00618074
2018/6/17,0.0059059
2018/6/18,0.00581844
2018/6/19,0.00577273
2018/6/20,0.00575751
2018/6/21,0.00575959
2018/6/22,0.00576221
2018/6/23,0.00575101
2018/6/24,0.00577963
2018/6/25,0.00578953
2018/6/26,0.00567717
2018/6/27,0.00556469
2018/6/28,0.00545499
2018/6/29,0.00538423
2018/6/30,0.00534327
2018/7/1,0.00523616
2018/7/2,0.0051258
2018/7/3,0.00513724
2018/7/4,0.00513616
2018/7/5,0.00513167
2018/7/6,0.00508436
2018/7/7,0.00499799
2018/7/8,0.00491801
2018/7/9,0.00489199
2018/7/10,0.00487839
2018/7/11,0.0049691
2018/7/12,0.00517573
2018/7/13,0.00517356
2018/7/14,0.00517293
2018/7/15,0.00517063
2018/7/16,0.00516056
2018/7/17,0.00514539
2018/7/18,0.00504916
2018/7/19,0.00483307
2018/7/20,0.00482811
2018/7/21,0.0048259
2018/7/22,0.00482586
2018/7/23,0.0048258
2018/7/24,0.00482331
2018/7/25,0.00481907
2018/7/26,0.00481904
2018/7/27,0.00482907
2018/7/28,0.0048402
2018/7/29,0.00485046
2018/7/30,0.00486194
2018/7/31,0.00487284
2018/8/1,0.0048841
2018/8/2,0.0048967
2018/8/3,0.00489864
2018/8/4,0.00489891
2018/8/5,0.00489991
2018/8/6,0.00489963
2018/8/7,0.00489934
2018/8/8,0.00489774
2018/8/9,0.00489449
2018/8/10,0.00489331
2018/8/11,0.00490051
2018/8/12,0.0049081
2018/8/13,0.00493283
2018/8/14,0.00496559
2018/8/15,0.0050302
2018/8/16,0.00505819
2018/8/17,0.00507411
2018/8/18,0.0050828
2018/8/19,0.00508
2018/8/20,0.0050558
2018/8/21,0.00510779
2018/8/22,0.00532254
2018/8/23,0.00539019
2018/8/24,0.00560554
2018/8/25,0.00569299
2018/8/26,0.00594189
2018/8/27,0.00623799
2018/8/28,0.0064343
2018/8/29,0.00625203
2018/8/30,0.00625406
2018/8/31,0.00618564
2018/9/1,0.0062975
2018/9/2,0.00623476
2018/9/3,0.00603256
2018/9/4,0.00586589
2018/9/5,0.00588117
2018/9/6,0.00601376
2018/9/7,0.00643727
2018/9/8,0.00671146
2018/9/9,0.00667999
2018/9/10,0.00739463
2018/9/11,0.00778831
2018/9/12,0.0078854
2018/9/13,0.00827267
2018/9/14,0.00858156
2018/9/15,0.00915583
2018/9/16,0.0100556
2018/9/17,0.0101986
2018/9/18,0.0099381
2018/9/19,0.0098929
2018/9/20,0.00968013
2018/9/21,0.00925999
2018/9/22,0.00835457
2018/9/23,0.00740396
2018/9/24,0.00656189
2018/9/25,0.00641759
2018/9/26,0.00645091
2018/9/27,0.00649457
2018/9/28,0.00667057
2018/9/29,0.00718506
2018/9/30,0.00769669
2018/10/1,0.00809551
2018/10/2,0.00830064
2018/10/3,0.00869836
2018/10/4,0.00921809
2018/10/5,0.00888517
2018/10/6,0.00874307
2018/10/7,0.0091806
2018/10/8,0.00956684
2018/10/9,0.00974823
2018/10/10,0.00973019
2018/10/11,0.00908303
2018/10/12,0.00961114
2018/10/13,0.0100971
2018/10/14,0.00989967
2018/10/15,0.00960537
2018/10/16,0.00973596
2018/10/17,0.00959234
2018/10/18,0.00983117
2018/10/19,0.0094506
2018/10/20,0.00951359
2018/10/21,0.00989016
2018/10/22,0.0102738
2018/10/23,0.0109699
2018/10/24,0.0116707
2018/10/25,0.0126058
2018/10/26,0.0137545
2018/10/27,0.014304
2018/10/28,0.0145824
2018/10/29,0.0156107
2018/10/30,0.0162695
2018/10/31,0.0163018
2018/11/1,0.0154624
2018/11/2,0.0143347
2018/11/3,0.0135913
2018/11/4,0.0130577
2018/11/5,0.0118011
2018/11/6,0.0103461
2018/11/7,0.00972297
2018/11/8,0.0106773
2018/11/9,0.0117709
2018/11/10,0.01272
2018/11/11,0.0129389
2018/11/12,0.013797
2018/11/13,0.0154827
2018/11/14,0.0173523
2018/11/15,0.0171815
2018/11/16,0.0167456
2018/11/17,0.0168925
2018/11/18,0.0171318
2018/11/19,0.017491
2018/11/20,0.0175984
2018/11/21,0.0169953
2018/11/22,0.0171363
2018/11/23,0.0175159
2018/11/24,0.0172111
2018/11/25,0.0173989
2018/11/26,0.0159429
2018/11/27,0.014865
2018/11/28,0.014647
2018/11/29,0.0144639
2018/11/30,0.0144575
2018/12/1,0.0145828
2018/12/2,0.0149917
2018/12/3,0.0165392
2018/12/4,0.0174829
2018/12/5,0.017786
2018/12/6,0.0181986
2018/12/7,0.0183831
2018/12/8,0.0181178
2018/12/9,0.0178695
2018/12/10,0.0179323
2018/12/11,0.0186085
2018/12/12,0.019506
2018/12/13,0.0202455
2018/12/14,0.0211212
2018/12/15,0.0217993
2018/12/16,0.0219169
2018/12/17,0.0214861
2018/12/18,0.0205886
2018/12/19,0.0194705
2018/12/20,0.0176372
2018/12/21,0.016518
2018/12/22,0.01629
2018/12/23,0.016172
2018/12/24,0.0162867
2018/12/25,0.0166104
2018/12/26,0.0165281
2018/12/27,0.0178291
2018/12/28,0.0182647
2018/12/29,0.0184143
2018/12/30,0.0186421
2018/12/31,0.0187812
2019/1/1,0.0184452
2019/1/2,0.018698
2019/1/3,0.0187554
2019/1/4,0.0190018
2019/1/5,0.0188525
2019/1/6,0.0191392
2019/1/7,0.0192276
2019/1/8,0.019146
2019/1/9,0.0190987
2019/1/10,0.0187583
2019/1/11,0.018167
2019/1/12,0.0177193
2019/1/13,0.017135
2019/1/14,0.017364
2019/1/15,0.0177113
2019/1/16,0.0184928
2019/1/17,0.0189204
2019/1/18,0.0196802
2019/1/19,0.020872
2019/1/20,0.0216191
2019/1/21,0.021664
2019/1/22,0.0214304
2019/1/23,0.020809
2019/1/24,0.0213208
2019/1/25,0.0219581
2019/1/26,0.0222669
2019/1/27,0.0225375
2019/1/28,0.0222584
2019/1/29,0.0220374
2019/1/30,0.0218839
2019/1/31,0.0213571
2019/2/1,0.0202934
2019/2/2,0.0195457
2019/2/3,0.0191712
2019/2/4,0.0199145
2019/2/5,0.0207687
2019/2/6,0.0216887
2019/2/7,0.0224365
2019/2/8,0.0233553
2019/2/9,0.0235346
2019/2/10,0.0235353
2019/2/11,0.0228112
2019/2/12,0.0225231
2019/2/13,0.0224028
2019/2/14,0.0218695
2019/2/15,0.0213368
2019/2/16,0.0212024
2019/2/17,0.0212324
2019/2/18,0.0209067
2019/2/19,0.0201274
2019/2/20,0.0191417
2019/2/21,0.0191469
2019/2/22,0.0189545
2019/2/23,0.0181962
2019/2/24,0.0173355
2019/2/25,0.0182558
2019/2/26,0.0189776
2019/2/27,0.0193747
2019/2/28,0.019481
2019/3/1,0.0198976
2019/3/2,0.0206578
2019/3/3,0.0213206
2019/3/4,0.0204462
2019/3/5,0.0198606
2019/3/6,0.0190335
2019/3/7,0.01737
2019/3/8,0.0164535
2019/3/9,0.0160252
2019/3/10,0.0165355
2019/3/11,0.0172135
2019/3/12,0.0172812
2019/3/13,0.0175083
2019/3/14,0.0186331
2019/3/15,0.0186975
2019/3/16,0.0180585
2019/3/17,0.0165849
2019/3/18,0.0153451
2019/3/19,0.0147336
2019/3/20,0.0142971
2019/3/21,0.0132003
2019/3/22,0.0126905
2019/3/23,0.0128751
2019/3/24,0.0129719
2019/3/25,0.0132281
2019/3/26,0.0130445
2019/3/27,0.0130528
2019/3/28,0.0139114
2019/3/29,0.0143912
2019/3/30,0.0142638
2019/3/31,0.0140561
2019/4/1,0.0135343
2019/4/2,0.0133685
2019/4/3,0.0130346
2019/4/4,0.0120946
2019/4/5,0.0110583
2019/4/6,0.0106206
2019/4/7,0.0103657
2019/4/8,0.0101886
2019/4/9,0.0103106
2019/4/10,0.0106305
2019/4/11,0.0111721
2019/4/12,0.011925
2019/4/13,0.0121136
2019/4/14,0.0121137
2019/4/15,0.0120559
2019/4/16,0.0119714
2019/4/17,0.0124161
2019/4/18,0.0122451
2019/4/19,0.011422
2019/4/20,0.0110611
2019/4/21,0.0112298
2019/4/22,0.0113819
2019/4/23,0.0112046
2019/4/24,0.0105253
2019/4/25,0.0102159
2019/4/26,0.0105304
2019/4/27,0.0103814
2019/4/28,0.00993811
2019/4/29,0.00976914
2019/4/30,0.00997981
2019/5/1,0.00996846
2019/5/2,0.0099365
2019/5/3,0.00999706
2019/5/4,0.0100226
2019/5/5,0.00996853
2019/5/6,0.00986114
2019/5/7,0.00964301
2019/5/8,0.00941556
2019/5/9,0.00893916
2019/5/10,0.00835271
2019/5/11,0.0080159
2019/5/12,0.0078161
2019/5/13,0.0073903
2019/5/14,0.00683829
2019/5/15,0.00664011
2019/5/16,0.00651274
2019/5/17,0.00627069
2019/5/18,0.00601436
2019/5/19,0.00614394
2019/5/20,0.00624324
2019/5/21,0.00614497
2019/5/22,0.00584227
2019/5/23,0.00627637
2019/5/24,0.00700274
2019/5/25,0.00778023
2019/5/26,0.00797884
2019/5/27,0.00803769
2019/5/28,0.0081133
2019/5/29,0.00821099
2019/5/30,0.00763226
2019/5/31,0.006881
2019/6/1,0.00611327
2019/6/2,0.00545659
2019/6/3,0.00514387
2019/6/4,0.00508587
2019/6/5,0.00505201
2019/6/6,0.00541994
2019/6/7,0.00561216
2019/6/8,0.00564424
2019/6/9,0.00570819
2019/6/10,0.00582554
2019/6/11,0.0059149
2019/6/12,0.00594099
2019/6/13,0.00556551
2019/6/14,0.00536334
2019/6/15,0.00532577
2019/6/16,0.00526483
2019/6/17,0.0051515
2019/6/18,0.00524123
2019/6/19,0.00528309
2019/6/20,0.00550014
2019/6/21,0.00550574
2019/6/22,0.00550494
2019/6/23,0.00549769
2019/6/24,0.00549183
2019/6/25,0.00531194
2019/6/26,0.00511211
2019/6/27,0.00497676
2019/6/28,0.00523566
2019/6/29,0.00553593
2019/6/30,0.00564631
2019/7/1,0.00557176
2019/7/2,0.00549236
2019/7/3,0.00559509
2019/7/4,0.00555746
2019/7/5,0.00520969
2019/7/6,0.00483576
2019/7/7,0.00465024
2019/7/8,0.00467786
2019/7/9,0.00470191
2019/7/10,0.00459754
2019/7/11,0.00445017
2019/7/12,0.00444299
2019/7/13,0.00444757
2019/7/14,0.0044486
2019/7/15,0.00441669
2019/7/16,0.004406
2019/7/17,0.00443084
2019/7/18,0.0044544
2019/7/19,0.0044695
2019/7/20,0.00449153
2019/7/21,0.00448849
2019/7/22,0.00448799
2019/7/23,0.00449186
2019/7/24,0.00455281
2019/7/25,0.00457744
2019/7/26,0.00467041
2019/7/27,0.00473143
2019/7/28,0.00481857
2019/7/29,0.00486254
2019/7/30,0.00487691
2019/7/31,0.00482897
2019/8/1,0.00480924
2019/8/2,0.00472839
2019/8/3,0.00466037
2019/8/4,0.0046038
2019/8/5,0.00459146
2019/8/6,0.00458743
2019/8/7,0.00457234
2019/8/8,0.00456994
2019/8/9,0.0045687
2019/8/10,0.00457004
2019/8/11,0.00458897
2019/8/12,0.00458501
2019/8/13,0.00458346
2019/8/14,0.00458329
2019/8/15,0.00458347
2019/8/16,0.00458393
2019/8/17,0.00458326
2019/8/18,0.00455874
2019/8/19,0.00455727
2019/8/20,0.00455684
2019/8/21,0.00455666
2019/8/22,0.00455663
2019/8/23,0.00466771
2019/8/24,0.00483813
2019/8/25,0.00484344
2019/8/26,0.00484341
2019/8/27,0.0048951
2019/8/28,0.00510231
2019/8/29,0.00527781
2019/8/30,0.00532297
2019/8/31,0.00544517
2019/9/1,0.00549441
2019/9/2,0.00558541
2019/9/3,0.00562291
2019/9/4,0.00545827
2019/9/5,0.00534103
2019/9/6,0.00541354
2019/9/7,0.00518476
2019/9/8,0.00522564
2019/9/9,0.00541991
2019/9/10,0.00543856
2019/9/11,0.00547871
2019/9/12,0.00567617
2019/9/13,0.00549853
2019/9/14,0.00560373
2019/9/15,0.00591037
2019/9/16,0.00596511
2019/9/17,0.0059323
2019/9/18,0.00589049
2019/9/19,0.005676
2019/9/20,0.00567946
2019/9/21,0.00563294
2019/9/22,0.00557069
2019/9/23,0.00551134
2019/9/24,0.00599667
2019/9/25,0.00659339
2019/9/26,0.00768069
2019/9/27,0.00865059
2019/9/28,0.00956057
2019/9/29,0.010251
2019/9/30,0.0109658
2019/10/1,0.0111944
2019/10/2,0.0113193
2019/10/3,0.0109902
2019/10/4,0.0110186
2019/10/5,0.0110569
2019/10/6,0.0107634
2019/10/7,0.0103717
2019/10/8,0.0100487
2019/10/9,0.00972939
2019/10/10,0.00954804
2019/10/11,0.00897647
2019/10/12,0.00853251
2019/10/13,0.0089824
2019/10/14,0.00978201
2019/10/15,0.0105501
2019/10/16,0.0110981
2019/10/17,0.0111693
2019/10/18,0.0119889
2019/10/19,0.0129373
2019/10/20,0.0134343
2019/10/21,0.0134549
2019/10/22,0.0136327
2019/10/23,0.0141248
2019/10/24,0.0151536
2019/10/25,0.0152493
2019/10/26,0.0145954
2019/10/27,0.0141951
2019/10/28,0.0146413
2019/10/29,0.0153412
2019/10/30,0.0163706
2019/10/31,0.0171032
2019/11/1,0.0181251
2019/11/2,0.0195054
2019/11/3,0.0202848
2019/11/4,0.0203199
2019/11/5,0.0199454
2019/11/6,0.0196356
2019/11/7,0.0189674
2019/11/8,0.0181997
2019/11/9,0.0179427
2019/11/10,0.0180672
2019/11/11,0.0185846
2019/11/12,0.0195853
2019/11/13,0.0190675
2019/11/14,0.0192143
2019/11/15,0.0202042
2019/11/16,0.0205632
2019/11/17,0.0201031
2019/11/18,0.0204386
2019/11/19,0.0206811
2019/11/20,0.0215709
2019/11/21,0.0220231
2019/11/22,0.0221935
2019/11/23,0.0230201
2019/11/24,0.0243343
2019/11/25,0.0248032
2019/11/26,0.0245964
2019/11/27,0.0245783
2019/11/28,0.0246711
2019/11/29,0.0252398
2019/11/30,0.025003
2019/12/1,0.0242495
2019/12/2,0.0232903
2019/12/3,0.0237869
2019/12/4,0.0247475
2019/12/5,0.0257892
2019/12/6,0.0250603
2019/12/7,0.0239691
2019/12/8,0.0240094
2019/12/9,0.0240953
2019/12/10,0.0238334
2019/12/11,0.0226829
2019/12/12,0.0209447
2019/12/13,0.0210113
2019/12/14,0.0222823
2019/12/15,0.0237098
2019/12/16,0.0244204
2019/12/17,0.0243877
2019/12/18,0.0255362
2019/12/19,0.0278421
2019/12/20,0.0286915
2019/12/21,0.0286266
2019/12/22,0.0280221
2019/12/23,0.028175
2019/12/24,0.0281393
2019/12/25,0.0275304
2019/12/26,0.0262082
2019/12/27,0.0255209
2019/12/28,0.0246373
2019/12/29,0.0238838
2019/12/30,0.000285529
2019/12/31,0.000280143
2020/1/1,0.000285186
2020/1/2,0.000291629
2020/1/3,0.000288814
2020/1/4,0.000294214
2020/1/5,0.000295286
2020/1/6,0.000292243
2020/1/7,0.000284429
2020/1/8,0.000279443
2020/1/9,0.000281
2020/1/10,0.000296757
2020/1/11,0.000292314
2020/1/12,0.0003014
2020/1/13,0.000297171
2020/1/14,0.000292171
2020/1/15,0.000295043
2020/1/16,0.000288671
2020/1/17,0.000277443
2020/1/18,0.0002907
2020/1/19,0.000300729
2020/1/20,0.000310914
2020/1/21,0.000310257
2020/1/22,0.000309414
2020/1/23,0.000314957
2020/1/24,0.000321043
2020/1/25,0.000315029
2020/1/26,0.000300414
2020/1/27,0.000305286
2020/1/28,0.000318271
2020/1/29,0.0003217
2020/1/30,0.0003153
2020/1/31,0.000324714
2020/2/1,0.000314443
2020/2/2,0.000297771
2020/2/3,0.000293786
2020/2/4,0.000298229
2020/2/5,0.000300114
2020/2/6,0.000307843
2020/2/7,0.000307157
2020/2/8,0.000320714
2020/2/9,0.000343586
2020/2/10,0.000353429
2020/2/11,0.000354586
2020/2/12,0.000362143
2020/2/13,0.000357
2020/2/14,0.000353143
2020/2/15,0.0003574
2020/2/16,0.000357971
2020/2/17,0.0003533
2020/2/18,0.000361957
2020/2/19,0.000365771
2020/2/20,0.000371414
2020/2/21,0.000363757
2020/2/22,0.0003644
2020/2/23,0.000366286
2020/2/24,0.000364843
2020/2/25,0.000369914
2020/2/26,0.0003729
2020/2/27,0.000391386
2020/2/28,0.000393671
2020/2/29,0.000395086
2020/3/1,0.000392286
2020/3/2,0.000399271
2020/3/3,0.000393714
2020/3/4,0.000385529
2020/3/5,0.000381371
2020/3/6,0.000386557
2020/3/7,0.000386143
2020/3/8,0.000404771
2020/3/9,0.000387857
2020/3/10,0.000390071
2020/3/11,0.000397729
2020/3/12,0.000403857
2020/3/13,0.000400671
2020/3/14,0.0003878
2020/3/15,0.000364271
2020/3/16,0.000363129
2020/3/17,0.000339029
2020/3/18,0.000327357
2020/3/19,0.000307043
2020/3/20,0.000281729
2020/3/21,0.0002683
2020/3/22,0.000252843
2020/3/23,0.000239871
2020/3/24,0.000233571
2020/3/25,0.000224686
2020/3/26,0.000215071
2020/3/27,0.000205014
2020/3/28,0.000201014
2020/3/29,0.000197486
2020/3/30,0.000183214
2020/3/31,0.000176743
2020/4/1,0.000176614
2020/4/2,0.000177757
2020/4/3,0.000176257
2020/4/4,0.000170043
2020/4/5,0.000176643
2020/4/6,0.0001701
2020/4/7,0.000168043
2020/4/8,0.0001507
2020/4/9,0.000145643
2020/4/10,0.0001496
2020/4/11,0.000149614
2020/4/12,0.000139129
2020/4/13,0.000144771
2020/4/14,0.0001461
2020/4/15,0.000148557
2020/4/16,0.0001439
2020/4/17,0.000144514
2020/4/18,0.000148443
2020/4/19,0.000148957
2020/4/20,0.000159843
2020/4/21,0.000157086
2020/4/22,0.000159571
2020/4/23,0.000164657
2020/4/24,0.0001573
2020/4/25,0.000173857
2020/4/26,0.000197743
2020/4/27,0.0001928
2020/4/28,0.000212986
2020/4/29,0.000216243
2020/4/30,0.000220286
2020/5/1,0.000234757
2020/5/2,0.000228386
2020/5/3,0.000208129
2020/5/4,0.000206143
2020/5/5,0.0002086
2020/5/6,0.000215743
2020/5/7,0.0002172
2020/5/8,0.000232171
2020/5/9,0.000235129
2020/5/10,0.000245057
2020/5/11,0.000252271
2020/5/12,0.000243414
2020/5/13,0.000241
2020/5/14,0.000246286
2020/5/15,0.000250157
2020/5/16,0.0002553
2020/5/17,0.000243457
2020/5/18,0.0002449
2020/5/19,0.000251457
2020/5/20,0.000267229
2020/5/21,0.000276571
2020/5/22,0.000263343
2020/5/23,0.000266886
2020/5/24,0.0002706
2020/5/25,0.000276443
2020/5/26,0.000287257
2020/5/27,0.000273229
2020/5/28,0.000260143
2020/5/29,0.000271114
2020/5/30,0.000259171
2020/5/31,0.000272043
2020/6/1,0.000265257
2020/6/2,0.000249871
2020/6/3,0.000252986
2020/6/4,0.000255814
2020/6/5,0.000242214
2020/6/6,0.0002458
2020/6/7,0.000240757
2020/6/8,0.000258229
2020/6/9,0.000270057
2020/6/10,0.0002769
2020/6/11,0.000280143
2020/6/12,0.000288186
2020/6/13,0.000303114
2020/6/14,0.000322171
2020/6/15,0.000317729
2020/6/16,0.000318143
2020/6/17,0.000311186
2020/6/18,0.000318143
2020/6/19,0.000320286
2020/6/20,0.000328886
2020/6/21,0.000331643
2020/6/22,0.000339171
2020/6/23,0.000334929
2020/6/24,0.000336971
2020/6/25,0.000342271
2020/6/26,0.000355257
2020/6/27,0.0003436
2020/6/28,0.000311843
2020/6/29,0.000312471
2020/6/30,0.000324171
2020/7/1,0.0003447
2020/7/2,0.000337271
2020/7/3,0.0003421
2020/7/4,0.0003479
2020/7/5,0.000381871
2020/7/6,0.000395086
2020/7/7,0.000393271
2020/7/8,0.000385086
2020/7/9,0.000399829
2020/7/10,0.000398214
2020/7/11,0.000411171
2020/7/12,0.000413029
2020/7/13,0.000404143
2020/7/14,0.000422086
2020/7/15,0.000434186
2020/7/16,0.000431771
2020/7/17,0.000428114
2020/7/18,0.000408871
2020/7/19,0.000413214
2020/7/20,0.000420929
2020/7/21,0.000406529
2020/7/22,0.000394171
2020/7/23,0.000388357
2020/7/24,0.000390229
2020/7/25,0.000410086
2020/7/26,0.000423629
2020/7/27,0.0004267
2020/7/28,0.0004476
2020/7/29,0.000455657
2020/7/30,0.000463
2020/7/31,0.000472943
2020/8/1,0.000472129
2020/8/2,0.000460129
2020/8/3,0.000472414
2020/8/4,0.000463214
2020/8/5,0.000468257
2020/8/6,0.000491843
2020/8/7,0.000505186
2020/8/8,0.000513443
2020/8/9,0.000516643
2020/8/10,0.000519514
2020/8/11,0.000522943
2020/8/12,0.000525257
2020/8/13,0.000505271
2020/8/14,0.000490329
2020/8/15,0.000483086
2020/8/16,0.000475671
2020/8/17,0.000483571
2020/8/18,0.000483586
2020/8/19,0.000472029
2020/8/20,0.000470671
2020/8/21,0.000468386
2020/8/22,0.000481686
2020/8/23,0.0004847
2020/8/24,0.000467457
2020/8/25,0.000461029
2020/8/26,0.000462329
2020/8/27,0.000453829
2020/8/28,0.000456329
2020/8/29,0.000453429
2020/8/30,0.000445914
2020/8/31,0.000431614
2020/9/1,0.000472171
2020/9/2,0.000485186
2020/9/3,0.000499914
2020/9/4,0.000494543
2020/9/5,0.000475129
2020/9/6,0.000482671
2020/9/7,0.000501943
2020/9/8,0.000462886
2020/9/9,0.000445971
2020/9/10,0.000444229
2020/9/11,0.000447843
2020/9/12,0.000459243
2020/9/13,0.000456457
2020/9/14,0.0004501
2020/9/15,0.000461029
2020/9/16,0.000465643
2020/9/17,0.00046
2020/9/18,0.000453529
2020/9/19,0.000465029
2020/9/20,0.000465629
2020/9/21,0.000452771
2020/9/22,0.0004281
2020/9/23,0.000421043
2020/9/24,0.000403271
2020/9/25,0.0004139
2020/9/26,0.000393771
2020/9/27,0.000392186
2020/9/28,0.000403043
2020/9/29,0.000431029
2020/9/30,0.000431029
2020/10/1,0.000445729
2020/10/2,0.000439014
2020/10/3,0.000460814
2020/10/4,0.0004599
2020/10/5,0.000465971
2020/10/6,0.0004776
2020/10/7,0.000488186
2020/10/8,0.000494343
2020/10/9,0.000499857
2020/10/10,0.000490271
2020/10/11,0.000480557
2020/10/12,0.000475543
2020/10/13,0.000459514
2020/10/14,0.000449057
2020/10/15,0.000447143
2020/10/16,0.000435657
2020/10/17,0.000413157
2020/10/18,0.000418471
2020/10/19,0.000414886
2020/10/20,0.000407843
2020/10/21,0.000402343
2020/10/22,0.000387586
2020/10/23,0.000379843
2020/10/24,0.000396271
2020/10/25,0.000389914
2020/10/26,0.000357571
2020/10/27,0.000334729
2020/10/28,0.000327686
2020/10/29,0.000325586
2020/10/30,0.000332357
2020/10/31,0.000311571
2020/11/1,0.0003034
2020/11/2,0.000315657
2020/11/3,0.000311457
2020/11/4,0.000324714
2020/11/5,0.000323714
2020/11/6,0.0003126
2020/11/7,0.000317543
2020/11/8,0.000320957
2020/11/9,0.000311214
